beds,baths,area,price,county
5.0,6.0,585.2842809364549,3800000, The Villa
1.0,2.0,83.79784466740989,699000, Jumeirah Village Circle (JVC)
1.0,1.0,69.30509104422148,1225000, Dubai Marina
3.0,3.0,134.05797101449275,2357000, Business Bay
1.0,2.0,95.50353028613898,2000000, Jumeirah Beach Residence (JBR)
0.6,1.0,41.527313266443706,799000, DIFC
3.0,4.0,374.6748420661464,2450000, Green Community
4.0,4.0,586.0274990709773,7500000, Dubai Marina
1.0,2.0,107.95243403939057,2200000, Old Town
1.0,2.0,150.5016722408027,4900000, Jumeirah
0.6,1.0,38.08992939427722,375000, Al Furjan
2.0,2.0,142.512077294686,889703, Jumeirah Village Circle (JVC)
5.0,6.0,943.6083240431067,8500000, Jumeirah Golf Estate
1.0,2.0,77.20178372352287,499000, Arjan
0.6,1.0,44.77889260497957,430000, Jumeirah Village Circle (JVC)
1.0,2.0,110.9253065774805,915000, Jumeirah Lake Towers (JLT)
3.0,4.0,151.61649944258642,2628888, The Lagoons
2.0,3.0,165.0873281308064,1800000, Palm Jumeirah
1.0,2.0,80.54626532887403,410000, Dubai Sports City
4.0,4.0,460.14492753623193,20000000, Palm Jumeirah
2.0,3.0,211.91007060572278,900000, Jumeirah Lake Towers (JLT)
1.0,2.0,123.18840579710145,709999, Dubai World Central
1.0,2.0,91.23002601263471,775471, Jumeirah Village Circle (JVC)
6.0,7.0,1287.4396135265702,12300000, Al Barari
1.0,2.0,160.34931252322556,1000000, Palm Jumeirah
2.0,3.0,178.00074321813455,2850000, World Trade Centre
3.0,4.0,255.4812337421033,2100000, The Springs
5.0,6.0,650.3158677071721,8000000, Al Sufouh
3.0,3.0,315.867707172055,4200000, Old Town
2.0,4.0,242.84652545522113,1820000, Dubai Marina
2.0,1.0,94.7603121516165,917000, Arjan
3.0,3.0,230.8621330360461,2830000, Dubai Marina
2.0,3.0,153.288740245262,1500000, Jumeirah Lake Towers (JLT)
0.6,1.0,32.515793385358606,804475, Palm Jumeirah
3.0,3.0,237.2723894463025,1650000, Green Community
2.0,3.0,122.44518766257897,726000, Dubai Silicon Oasis
2.0,3.0,119.28651059085843,1450000, The Hills
3.0,4.0,203.7346711259755,1850000, Arabian Ranches 2
2.0,3.0,106.28019323671498,1100000, Dubai Marina
2.0,3.0,107.95243403939057,625000, Downtown Jebel Ali
2.0,2.0,631.8283166109253,1890000, Jumeirah Village Circle (JVC)
3.0,3.0,192.214790040877,3400000, DIFC
2.0,3.0,145.2991452991453,1450000, Business Bay
3.0,4.0,189.70642883686364,1500000, DAMAC Hills (Akoya by DAMAC)
2.0,3.0,133.12894834633966,1493059, Arjan
4.0,5.0,264.02824228911186,2300000, Jumeirah Beach Residence (JBR)
1.0,2.0,68.6547751765143,728819, Jumeirah Village Circle (JVC)
2.0,2.0,100.9847640282423,1490000, Mohammad Bin Rashid City
2.0,2.0,171.86919360832405,1450000, Green Community
2.0,2.0,76.83017465626162,1079888, Dubai Hills Estate
1.0,2.0,71.81345224823487,470000, Dubai Silicon Oasis
1.0,1.0,55.74136008918618,1400000, Bur Dubai
0.6,1.0,44.12857673727239,420000, Dubai Sports City
2.0,2.0,130.06317354143442,1200000, Jumeirah Lake Towers (JLT)
1.0,2.0,78.68821999256782,1100000, Business Bay
5.0,6.0,848.0118914901524,11930000, Jumeirah Golf Estate
1.0,1.0,75.80824972129321,799000, The Greens
2.0,3.0,103.40022296544036,970200, Arjan
0.6,1.0,67.07543664065403,475000, Green Community
5.0,6.0,743.2181345224824,10500000, Jumeirah
2.0,3.0,90.48680787811223,950000, Jumeirah Lake Towers (JLT)
1.0,2.0,66.23931623931624,1000000, Dubai Marina
1.0,2.0,68.19026384243776,657000, Jumeirah Village Circle (JVC)
3.0,4.0,268.0230397621702,7900000, Palm Jumeirah
2.0,2.0,96.71125975473802,680000, Jumeirah Village Circle (JVC)
1.0,2.0,83.61204013377927,900000, Dubai Hills Estate
2.0,3.0,126.34708286882201,1496000, Business Bay
2.0,3.0,132.6644370122631,1199000, Business Bay
0.6,1.0,44.964697138610184,260000, International City
3.0,4.0,265.42177629134153,3100000, Dubai Marina
2.0,2.0,91.23002601263471,890000, Business Bay
3.0,3.0,209.77331846897064,2250000, The Springs
2.0,3.0,99.59123002601264,1666888, Al Barari
3.0,3.0,187.84838350055742,1400000, Town Square
0.6,1.0,68.93348197696024,470000, Dubai Sports City
1.0,1.0,69.67670011148273,680000, Al Furjan
5.0,6.0,1244.890375325158,48000000, Dubai Marina
1.0,2.0,52.11817168338908,725237, Arjan
2.0,2.0,133.87216648086215,2000000, Jumeirah Beach Residence (JBR)
2.0,3.0,153.10293571163137,1200000, Business Bay
0.6,1.0,52.67558528428094,485000, Dubailand
2.0,2.0,141.76885916016352,1380000, Motor City
1.0,1.0,86.02749907097734,929999, The Greens
0.6,1.0,44.593088071348944,225000, International City
1.0,1.0,73.39279078409514,760000, Jumeirah Village Circle (JVC)
1.0,2.0,74.8792270531401,564200, Jumeirah Village Circle (JVC)
1.0,2.0,44.221479004087705,664888, Dubai Hills Estate
3.0,4.0,232.34856930509105,1800000, Al Furjan
3.0,4.0,251.7651430694909,2000000, Jumeirah Village Circle (JVC)
2.0,3.0,239.9665551839465,1700000, Jumeirah Village Triangle (JVT)
2.0,3.0,146.50687476774434,1750000, Business Bay
3.0,4.0,139.35340022296546,1800000, Business Bay
3.0,3.0,167.22408026755855,1270000, Al Furjan
3.0,4.0,574.7863247863248,15000001, Palm Jumeirah
0.6,1.0,42.73504273504274,545000, Mirdif
0.6,1.0,46.45113340765515,410000, Jumeirah Village Circle (JVC)
5.0,6.0,334.4481605351171,2799999, The Villa
4.0,5.0,492.3820141211446,2900000, Dubailand
1.0,2.0,60.47937569676701,604000, Jumeirah Village Circle (JVC)
4.0,5.0,200.11148272017837,2495000, Jumeirah Village Circle (JVC)
6.0,7.0,1532.8874024526199,17000000, Al Barsha
1.0,1.0,151.98810850984765,1100000, Jumeirah Village Triangle (JVT)
3.0,4.0,158.21256038647343,1112000, Akoya Oxygen
5.0,6.0,738.3872166480862,6200000, Jumeirah Golf Estate
4.0,5.0,404.0319583797845,8200000, Culture Village
4.0,5.0,390.18952062430327,4300000, Motor City
5.0,4.0,357.3021181716834,4100000, Arabian Ranches 2
2.0,3.0,175.39947974730583,1285000, Serena
0.6,1.0,37.81122259383129,300000, Dubai Sports City
1.0,2.0,66.7038275733928,998888, The Lagoons
7.0,7.0,1207.729468599034,5800000, Arabian Ranches
3.0,3.0,228.1679672984021,1700000, Arabian Ranches
1.0,2.0,88.53586027499071,690000, Dubai Sports City
1.0,1.0,65.31029357116314,800000, Dubai Marina
1.0,2.0,68.74767744332962,550000, Dubai Studio City
3.0,5.0,427.35042735042737,7800000, Palm Jumeirah
4.0,5.0,263.8424377554812,1750000, Reem
0.6,1.0,54.06911928651059,400000, Jumeirah Village Circle (JVC)
3.0,3.0,248.32775919732444,2500000, Jumeirah Beach Residence (JBR)
0.6,1.0,60.75808249721294,1100000, Dubai Marina
5.0,4.0,342.53065774804907,4199950, The Meadows
2.0,2.0,102.19249349684132,974000, Mina Rashid
4.0,3.0,300.4459308807135,2949500, Arabian Ranches 2
2.0,3.0,95.96804162021554,930841, Jumeirah Village Circle (JVC)
3.0,4.0,184.31809736157564,2605888, Dubai Hills Estate
3.0,2.0,269.7881828316611,2600000, The Springs
2.0,2.0,116.68524712002973,2300000, Dubai Marina
1.0,2.0,80.54626532887403,699999, DAMAC Hills (Akoya by DAMAC)
5.0,7.0,613.154960981048,11000000, DAMAC Hills (Akoya by DAMAC)
3.0,3.0,197.3244147157191,1390888, Town Square
2.0,3.0,93.08807134894091,926850, Jumeirah Village Circle (JVC)
4.0,5.0,239.9665551839465,1648888, Arabian Ranches 3
1.0,1.0,109.99628390932739,1050000, Jumeirah Lake Towers (JLT)
0.6,1.0,36.231884057971016,400000, Jumeirah Village Circle (JVC)
6.0,7.0,1010.3121516164995,5900000, Jumeirah Golf Estate
0.6,1.0,41.80602006688964,780000, Business Bay
3.0,3.0,162.57896692679302,2650000, The Views
4.0,5.0,227.238944630249,1599888, Town Square
1.0,1.0,77.29468599033817,806828, Jumeirah Village Circle (JVC)
2.0,3.0,106.55890003716091,975137, Jumeirah Village Circle (JVC)
4.0,5.0,341.8803418803419,3600000, DAMAC Hills (Akoya by DAMAC)
3.0,4.0,395.39204756596064,5335000, Dubai Marina
3.0,4.0,283.53771832032703,3337888, Arabian Ranches 2
4.0,5.0,454.477889260498,3300000, Jumeirah Park
4.0,5.0,914.8086213303606,9990005, Al Barari
1.0,2.0,89.09327387588257,999990, Business Bay
1.0,2.0,74.69342251950948,1303612, Business Bay
4.0,5.0,666.6666666666667,19750000, Palm Jumeirah
4.0,4.0,215.90486807878113,1300000, Town Square
4.0,4.0,1207.729468599034,52000000, Dubai Marina
5.0,5.0,1144.9275362318842,32500000, Palm Jumeirah
4.0,5.0,575.0650315867707,3884000, Jumeirah Beach Residence (JBR)
3.0,4.0,250.8361204013378,2400000, Umm Suqeim
2.0,3.0,165.1802303976217,2000000, Palm Jumeirah
1.0,2.0,107.20921590486809,2325000, Bluewaters Island
1.0,1.0,83.05462653288741,880000, Jumeirah Lake Towers (JLT)
2.0,2.0,214.88294314381272,1224467, Jumeirah Village Circle (JVC)
3.0,3.0,206.15013006317355,1999999, Arabian Ranches
1.0,2.0,68.00445930880714,335000, International City
2.0,2.0,143.99851356373097,2090000, The Views
3.0,3.0,176.14269788182833,2800000, Culture Village
4.0,5.0,230.6763285024155,1916888, Arabian Ranches 3
3.0,4.0,290.5982905982906,3600000, Business Bay
1.0,1.0,43.75696767001115,699999, Business Bay
0.6,1.0,59.36454849498328,650000, Al Barsha
5.0,7.0,696.7670011148273,7800000, Meydan City
0.6,1.0,42.73504273504274,230000, International City
0.6,1.0,44.871794871794876,550000, Business Bay
2.0,3.0,164.90152359717578,1972888, Dubai Hills Estate
2.0,2.0,135.17279821627648,1370000, The Views
3.0,4.0,131.73541434411,845000, Dubai Sports City
0.6,1.0,37.25380899293943,270000, Remraam
1.0,2.0,69.67670011148273,540000, International City
1.0,1.0,71.256038647343,1900000, Dubai Marina
1.0,2.0,71.16313638052769,713643, Jumeirah Village Circle (JVC)
3.0,2.0,310.75808249721297,3600000, The Meadows
4.0,5.0,654.9609810479376,9500000, Palm Jumeirah
2.0,3.0,104.79375696767002,920000, Jumeirah Village Circle (JVC)
5.0,5.0,390.8398364920104,4700000, The Meadows
4.0,4.0,234.48532144184318,2100000, Reem
1.0,2.0,103.77183203270161,500000, Dubai Sports City
3.0,3.0,153.56744704570792,1500000, The Greens
4.0,4.0,373.74581939799333,2600000, Mudon
3.0,5.0,186.7335562987737,2500000, Mohammad Bin Rashid City
1.0,2.0,83.61204013377927,650000, Jumeirah Lake Towers (JLT)
0.6,1.0,51.653660349312524,675000, Business Bay
0.6,1.0,38.83314752879971,290000, Dubai Silicon Oasis
3.0,4.0,174.47045707915274,1780000, Serena
4.0,4.0,223.8015607580825,1900000, Dubai Marina
0.6,1.0,45.05759940542549,248000, International City
1.0,2.0,61.03678929765886,575000, Jumeirah Village Circle (JVC)
1.0,2.0,69.95540691192866,750000, The Greens
3.0,3.0,197.5102192493497,3200000, Dubai Marina
1.0,1.0,44.221479004087705,730888, Dubai Hills Estate
0.6,1.0,51.09624674842066,440287, Dubai Residence Complex
1.0,2.0,85.93459680416203,518450, Dubai Sports City
6.0,7.0,480.4905239687849,4300000, Arabian Ranches
0.6,1.0,40.22668153102936,375000, Dubai Sports City
4.0,4.0,332.4043106651803,3800000, The Meadows
4.0,6.0,418.06020066889636,1800000, Jumeirah Village Circle (JVC)
1.0,2.0,88.07134894091416,750000, Dubai Marina
4.0,4.0,297.38015607580826,2800000, Dubai Sports City
2.0,2.0,122.90969899665552,1590246, Business Bay
0.6,1.0,37.43961352657005,360000, Jumeirah Village Circle (JVC)
2.0,3.0,250.8361204013378,3013000, Al Barari
6.0,6.0,1351.170568561873,35000000, Emirates Hills
1.0,1.0,77.10888145670755,684841, Jumeirah Village Circle (JVC)
0.6,1.0,42.08472686733557,399000, Dubai Residence Complex
4.0,5.0,560.758082497213,3000000, Jumeirah Park
1.0,1.0,64.47417316982535,800000, Al Furjan
2.0,3.0,187.47677443329619,3500000, Culture Village
3.0,3.0,198.90375325157936,3592000, Jumeirah
3.0,5.0,360.55369751021925,5900000, Dubai Marina
2.0,2.0,91.88034188034189,670000, Jumeirah Lake Towers (JLT)
5.0,5.0,529.5429208472688,4199999, The Villa
0.6,1.0,39.576365663322186,750000, Business Bay
3.0,3.0,180.5091044221479,2399995, Dubai Marina
0.6,1.0,53.51170568561873,700000, Al Barsha
0.6,1.0,25.54812337421033,700000, Jumeirah
0.6,1.0,37.34671125975474,375000, Jumeirah Village Circle (JVC)
1.0,2.0,66.33221850613155,799000, Jumeirah Lake Towers (JLT)
1.0,1.0,77.94500185804534,796000, DAMAC Hills (Akoya by DAMAC)
1.0,1.0,49.238201412114456,420000, Jumeirah Village Circle (JVC)
0.6,1.0,22.01783723522854,250000, Dubai Investment Park (DIP)
2.0,4.0,277.77777777777777,1400000, Jumeirah Village Circle (JVC)
1.0,1.0,92.43775548123375,650000, Dubai Sports City
5.0,6.0,706.0572277963582,4900000, Jumeirah Golf Estate
4.0,5.0,354.4221479004088,3169000, Nad Al Sheba
6.0,7.0,778.2422891118543,7121000, Jumeirah Golf Estate
1.0,2.0,118.1716833890747,1176828, Jumeirah Village Circle (JVC)
4.0,4.0,303.88331475288,1600000, Town Square
4.0,5.0,315.6819026384244,4419000, DAMAC Hills (Akoya by DAMAC)
1.0,2.0,45.05759940542549,719888, Dubai Hills Estate
1.0,2.0,82.40431066518023,650000, Bur Dubai
1.0,2.0,67.91155704199183,340000, International City
1.0,2.0,69.67670011148273,1150000, Jumeirah Lake Towers (JLT)
3.0,4.0,138.51727982162765,1203832, Jumeirah Village Circle (JVC)
4.0,4.0,324.41471571906357,15910000, Palm Jumeirah
1.0,1.0,86.5849126718692,1500000, DIFC
2.0,2.0,103.58602749907098,1377626, Business Bay
2.0,2.0,132.29282794500187,1424000, The Hills
2.0,3.0,122.25938312894836,1234236, Jumeirah Village Circle (JVC)
1.0,2.0,84.35525826830175,713558, Jumeirah Village Circle (JVC)
0.6,1.0,46.07952434039391,310000, Dubai Production City (IMPZ)
0.6,1.0,36.51059085841695,378000, Arjan
3.0,4.0,252.97287253808994,2550000, DAMAC Hills (Akoya by DAMAC)
1.0,2.0,73.0211817168339,1255000, Nad Al Sheba
5.0,4.0,371.42326272761056,4500000, The Meadows
2.0,3.0,157.00483091787441,1500000, The Springs
3.0,4.0,166.9453734671126,1900000, Jumeirah Beach Residence (JBR)
2.0,2.0,171.68338907469342,3200000, Palm Jumeirah
1.0,1.0,44.221479004087705,664888, Dubai Hills Estate
0.6,1.0,47.565960609438875,320000, Dubai Production City (IMPZ)
4.0,5.0,318.6547751765143,4285500, Jumeirah Golf Estate
1.0,2.0,109.99628390932739,999999, Jumeirah Lake Towers (JLT)
3.0,4.0,213.67521367521368,1400000, International City
0.6,1.0,60.943887030843555,550000, Barsha Heights (Tecom)
0.6,1.0,42.642140468227424,655000, Business Bay
1.0,2.0,100.52025269416575,1236000, Al Barari
0.6,1.0,35.76737272389447,461460, Jumeirah Village Circle (JVC)
1.0,2.0,44.221479004087705,734888, Dubai Hills Estate
4.0,4.0,278.7068004459309,3800000, Dubai Hills Estate
2.0,3.0,137.77406168710516,3063000, Bluewaters Island
2.0,3.0,161.5570419918246,1100000, Dubai Marina
4.0,5.0,312.7090301003345,4777000, Dubai Hills Estate
1.0,3.0,62.2445187662579,997000, Business Bay
2.0,2.0,165.0873281308064,1800000, Palm Jumeirah
3.0,4.0,307.04199182460053,1525000, Jumeirah Village Circle (JVC)
4.0,4.0,227.61055369751023,1700000, Arabian Ranches 2
5.0,6.0,1197.9747305834262,17840000, Jumeirah Golf Estate
0.6,1.0,37.34671125975474,780000, Business Bay
1.0,2.0,178.743961352657,3593000, Pearl Jumeirah
4.0,5.0,483.09178743961354,9200000, Jumeirah
3.0,2.0,173.54143441099964,3750000, Dubai Marina
1.0,1.0,105.25826830174657,1802000, Business Bay
5.0,7.0,696.7670011148273,5990000, Jumeirah Golf Estate
2.0,3.0,148.0862133036046,2700000, Dubai Marina
2.0,3.0,92.9022668153103,1326000, Dubai Hills Estate
1.0,2.0,75.99405425492382,710000, DAMAC Hills (Akoya by DAMAC)
3.0,5.0,256.2244518766258,2100000, DAMAC Hills (Akoya by DAMAC)
0.6,1.0,37.16090672612412,480000, Downtown Jebel Ali
3.0,4.0,181.1594202898551,2650000, Mohammad Bin Rashid City
4.0,4.0,223.7086584912672,1890000, Dubai Marina
1.0,2.0,64.19546636937942,420000, Dubai Sports City
5.0,5.0,498.6993682645857,5775000, Arabian Ranches 2
6.0,7.0,1287.4396135265702,9000000, Al Barari
4.0,4.0,586.0274990709773,24999999, Dubai Marina
0.6,1.0,34.37383872166481,270000, Dubai Production City (IMPZ)
2.0,3.0,118.63619472315125,1950000, Business Bay
3.0,3.0,327.6662950575994,2849000, Jumeirah Park
4.0,5.0,295.42920847268675,4500000, Old Town
2.0,3.0,161.5570419918246,950000, Dubai Marina
5.0,5.0,423.54143441099967,4795000, Arabian Ranches
1.0,2.0,101.54217762913416,750000, Dubai Silicon Oasis
3.0,2.0,187.01226309921964,3100000, Jumeirah Golf Estate
2.0,2.0,143.62690449646973,1000000, Green Community
2.0,2.0,109.25306577480491,1100000, Jumeirah Lake Towers (JLT)
2.0,2.0,100.79895949461168,1439999, DAMAC Hills (Akoya by DAMAC)
4.0,4.0,373.4671125975474,3895000, Arabian Ranches
4.0,5.0,351.1705685618729,2750000, Mudon
2.0,3.0,125.4180602006689,1700000, Dubai Marina
4.0,5.0,455.22110739502045,6000000, Al Sufouh
2.0,2.0,137.9598662207358,1150000, Jumeirah Lake Towers (JLT)
2.0,3.0,232.25566703827576,2200000, The Views
1.0,2.0,74.69342251950948,643423, Dubai Residence Complex
4.0,5.0,315.867707172055,1495000, Jumeirah Village Circle (JVC)
4.0,4.0,271.27461910070605,2499000, Dubai Marina
1.0,1.0,74.97212931995541,500000, Downtown Jebel Ali
1.0,1.0,72.64957264957265,899888, Business Bay
4.0,5.0,223.7086584912672,1700000, Dubai Marina
1.0,2.0,160.34931252322556,1800000, Palm Jumeirah
1.0,2.0,65.40319583797844,449999, Dubai Sports City
0.6,1.0,42.920847268673356,495000, DAMAC Hills (Akoya by DAMAC)
1.0,1.0,76.83017465626162,1562820, Business Bay
4.0,5.0,312.3374210330732,3725000, Arabian Ranches 2
2.0,3.0,94.94611668524712,738300, Dubai South
4.0,5.0,475.93831289483467,6333000, Dubai Hills Estate
2.0,3.0,371.98067632850245,20325000, The World Islands
5.0,6.0,502.78706800445934,3500000, Al Furjan
2.0,3.0,117.61426978818284,1950000, The Views
6.0,8.0,789.6692679301375,14000000, Dubai Hills Estate
2.0,3.0,87.60683760683762,1509000, Business Bay
7.0,8.0,855.8156819026385,14000000, Dubai Hills Estate
6.0,6.0,464.5113340765515,7000000, The Meadows
4.0,4.0,240.15235971757713,2690000, Arabian Ranches 2
2.0,1.0,77.66629505759941,669300, Dragon City
3.0,4.0,298.21627647714604,3150000, Al Barsha
1.0,2.0,79.89594946116685,1000000, Arjan
1.0,2.0,73.0211817168339,750000, Jumeirah Village Circle (JVC)
2.0,3.0,110.9253065774805,830000, Dubai Studio City
3.0,4.0,176.049795615013,2600000, Culture Village
1.0,1.0,77.10888145670755,700000, Jumeirah Lake Towers (JLT)
2.0,3.0,98.75510962467484,2099950, Dubai Marina
0.6,1.0,40.5982905982906,477000, Dubai Science Park
1.0,2.0,70.60572277963583,650000, Dubai Marina
1.0,2.0,97.17577108881457,1373293, Business Bay
3.0,4.0,153.93905611296915,1200000, Dubai Silicon Oasis
2.0,3.0,167.22408026755855,1800000, Palm Jumeirah
2.0,3.0,136.2876254180602,1050000, Jumeirah Village Circle (JVC)
3.0,3.0,164.2512077294686,1758000, Akoya Oxygen
2.0,3.0,164.43701226309923,1165000, Dubai Marina
3.0,4.0,272.2965440356745,4000000, Palm Jumeirah
3.0,5.0,420.84726867335564,2950000, Dubai Marina
0.6,1.0,45.70791527313267,600000, Business Bay
1.0,2.0,79.89594946116685,1100000, Business Bay
2.0,3.0,118.45039018952063,1700000, DIFC
4.0,4.0,367.52136752136755,5200000, Palm Jumeirah
2.0,3.0,102.0066889632107,1032828, Jumeirah Village Circle (JVC)
2.0,2.0,158.30546265328874,2900000, Jumeirah Beach Residence (JBR)
5.0,5.0,387.9598662207358,2850000, Dubailand
5.0,5.0,334.4481605351171,2500000, The Villa
1.0,2.0,85.47008547008548,1350000, Jumeirah Beach Residence (JBR)
3.0,3.0,142.14046822742475,1600000, The Greens
1.0,1.0,74.69342251950948,999000, The Views
3.0,5.0,469.156447417317,4500000, Dubai Marina
2.0,2.0,121.51616499442588,1750000, The Views
5.0,5.0,529.5429208472688,3900000, The Villa
1.0,2.0,86.12040133779264,875000, DAMAC Hills (Akoya by DAMAC)
4.0,3.0,380.8063916759569,4199950, The Meadows
3.0,3.0,141.30434782608697,1485431, Jumeirah Lake Towers (JLT)
7.0,7.0,855.8156819026385,12499999, Dubai Hills Estate
2.0,2.0,106.93050910442216,1150000, Jumeirah Lake Towers (JLT)
5.0,6.0,390.18952062430327,1799980, Jumeirah Village Circle (JVC)
5.0,5.0,334.4481605351171,2600000, The Villa
6.0,7.0,1518.7662578966929,19200000, Pearl Jumeirah
4.0,4.0,404.9609810479376,3000000, Arabian Ranches 2
5.0,4.0,701.3192121887774,6000000, Jumeirah Golf Estate
4.0,6.0,470.8286882199926,3799900, Business Bay
1.0,2.0,85.47008547008548,400000, Dubai Silicon Oasis
1.0,2.0,84.16945373467114,708000, Jumeirah Village Circle (JVC)
1.0,2.0,60.01486436269045,1033888, Dubai Hills Estate
4.0,4.0,312.3374210330732,3988888, Arabian Ranches 2
3.0,4.0,268.0230397621702,2900000, World Trade Centre
2.0,3.0,172.42660720921592,1990000, Old Town
2.0,3.0,185.8045336306206,1750000, The Views
2.0,3.0,111.38981791155705,949000, Jumeirah Village Circle (JVC)
3.0,4.0,199.46116685247122,1800000, Dubai Sports City
1.0,2.0,95.50353028613898,900000, Jumeirah Lake Towers (JLT)
3.0,4.0,354.70085470085473,4102000, Jumeirah Golf Estate
3.0,3.0,272.6681531029357,3999000, Dubai Hills Estate
3.0,4.0,181.1594202898551,1250000, Jumeirah Lake Towers (JLT)
2.0,2.0,110.55369751021925,700000, Remraam
3.0,5.0,287.99702712746193,2300000, Jumeirah Lake Towers (JLT)
4.0,6.0,408.67707172055003,9169000, Pearl Jumeirah
3.0,5.0,278.7068004459309,3200000, Dubai Marina
3.0,3.0,151.61649944258642,2772888, The Lagoons
4.0,4.0,227.61055369751023,1550000, Town Square
1.0,1.0,85.28428093645485,1100000, The Views
1.0,2.0,91.0442214790041,550000, Discovery Gardens
